Method,Num Images,Workers,Execution Time (s),CPU Usage (%),Memory Usage (%)
Parallel,10,1,0.023867846,0.4,10.6
Sequential,10,,0.010876179,0.5,10.6
Parallel,10,2,0.014859915,0.5,10.6
Sequential,10,,0.004934072,0.6,10.6
Parallel,10,4,0.013019323,0.3,10.6
Sequential,10,,0.004717112,0.6,10.6
Parallel,10,8,0.022376299,1,10.7
Sequential,10,,0.004901171,0.3,10.7
Parallel,10,16,0.026014328,0.3,10.7
Sequential,10,,0.005749702,0.7,10.7
Parallel,50,1,0.033733845,0.6,10.7
Sequential,50,,0.045938969,0.6,10.7
Parallel,50,2,0.040695667,0.4,10.7
Sequential,50,,0.029227734,0.5,10.7
Parallel,50,4,0.025333405,1,10.7
Sequential,50,,0.02816987,0.4,10.7
Parallel,50,8,0.026432276,0.4,10.7
Sequential,50,,0.020039558,0.4,10.7
Parallel,50,16,0.03844595,0.5,10.7
Sequential,50,,0.02342391,0.5,10.7
Parallel,100,1,0.060179234,0.4,10.7
Sequential,100,,0.042957306,0.5,10.7
Parallel,100,2,0.044297695,0.4,10.6
Sequential,100,,0.044939041,0.5,10.6
Parallel,100,4,0.034984112,0.5,10.6
Sequential,100,,0.041772604,0.9,10.6
Parallel,100,8,0.038006783,0.5,10.7
Sequential,100,,0.056516409,0.9,10.7
Parallel,100,16,0.050000429,0.5,10.7
Sequential,100,,0.049176216,0.4,10.7
Parallel,500,1,0.268666267,0.3,10.6
Sequential,500,,0.207401037,0.1,10.6
Parallel,500,2,0.165430784,0.6,10.6
Sequential,500,,0.213350773,0.5,10.6
Parallel,500,4,0.10906601,0.5,10.7
Sequential,500,,0.221270084,0.4,10.7
Parallel,500,8,0.136069775,0.5,10.7
Sequential,500,,0.229672194,0.1,10.7
Parallel,500,16,0.14545536,0.6,10.7
Sequential,500,,0.22850728,0.3,10.7
Parallel,1000,1,0.543424368,0.5,10.6
Sequential,1000,,0.407861233,0.3,10.6
Parallel,1000,2,0.31500411,0.6,10.6
Sequential,1000,,0.387988329,0.4,10.6
Parallel,1000,4,0.22772193,0.4,10.6
Sequential,1000,,0.37759757,0.5,10.6
Parallel,1000,8,0.240423203,0.3,10.7
Sequential,1000,,0.372059345,0.7,10.7
Parallel,1000,16,0.263727427,0.3,10.6
Sequential,1000,,0.352167606,0.5,10.6
Parallel,5000,1,2.503955603,0.3,10.7
Sequential,5000,,1.78799963,0.4,10.7
Parallel,5000,2,1.39704442,0.6,10.6
Sequential,5000,,1.856351614,0.5,10.6
Parallel,5000,4,1.135463476,0.4,10.6
Sequential,5000,,1.758163929,0.3,10.6
Parallel,5000,8,1.085284472,0.6,10.7
Sequential,5000,,1.753502607,0.5,10.8
Parallel,5000,16,1.135559082,0.5,10.8
Sequential,5000,,1.632134914,0.4,10.8
Parallel,10000,1,6.301252604,0.8,10.8
Sequential,10000,,3.042221308,0.6,10.8
Parallel,10000,2,2.686635256,0.9,10.8
Sequential,10000,,3.288920403,0.6,10.8
Parallel,10000,4,2.034544945,0.9,10.9
Sequential,10000,,3.332088709,0.5,10.9
Parallel,10000,8,2.128900528,0.4,10.9
Sequential,10000,,3.296992302,0.6,11
Parallel,10000,16,2.215763569,0.5,11
Sequential,10000,,3.378458261,0.5,11.1
