Area size,ID,Sex,Japanese,Math,Science
3,1,2,82,92,64
1,2,2,79,56,28
1,3,2,82,81,76
2,4,1,67,39,68
1,5,2,82,86,64
2,6,2,82,53,44
4,7,2,58,50,24
1,8,1,70,61,52
3,9,1,61,53,52
3,10,1,97,86,88
3,11,2,79,81,72
2,12,1,82,81,64
1,13,2,82,50,24
3,14,2,61,53,48
3,15,2,88,53,52
1,16,2,73,53,36
3,17,1,88,58,52
3,18,1,61,25,24
3,19,1,70,61,44
3,20,2,42,42,20
3,21,1,76,67,64
2,22,1,91,67,48
3,23,1,85,97,84
3,24,2,79,69,60
3,25,2,55,56,36
2,26,1,73,67,36
3,27,1,67,44,48
3,28,2,76,53,48
3,29,1,67,58,32
4,30,1,91,61,52
3,31,1,94,83,76
4,32,1,91,69,72
3,33,2,64,33,16
2,34,1,48,42,48
3,35,2,55,47,52
3,36,1,94,92,68
4,37,2,88,89,84
1,38,2,61,67,52
1,39,2,76,72,64
3,40,2,82,67,72
3,41,1,91,58,48
1,42,1,85,64,48
3,43,2,55,42,32
1,44,2,76,44,44
1,45,1,94,86,76
2,46,2,73,33,32
2,47,2,67,64,52
1,48,1,76,75,56
3,49,1,67,36,20
1,50,1,64,64,24
1,51,2,61,31,16
4,52,1,70,42,32
2,53,1,97,75,84
4,54,1,67,58,72
3,55,1,39,11,8
3,56,2,64,42,36
1,57,1,85,64,28
3,58,2,61,42,28
3,59,1,52,22,32
2,60,1,61,39,20
2,61,1,70,50,28
3,62,2,97,86,88
3,63,1,55,31,28
3,64,1,67,47,4
3,65,2,55,42,40
4,66,2,55,58,40
3,67,2,67,50,56
3,68,2,85,86,60
3,69,2,79,64,40
1,70,1,88,69,56
2,71,2,55,39,44
1,72,1,55,61,48
1,73,1,88,69,52
2,74,1,88,86,88
4,75,2,70,61,56
4,76,1,82,78,52
2,77,1,88,92,68
3,78,2,79,44,40
3,79,2,61,64,48
3,80,2,52,36,32
3,81,2,91,92,76
3,82,2,94,78,64
1,83,1,88,78,68
3,84,1,73,58,40
3,85,1,64,78,44
3,86,1,73,53,32
3,87,1,91,86,76
4,88,2,67,75,56
4,89,1,88,81,64
3,90,1,82,69,72
3,91,1,88,64,60
3,92,1,64,81,84
4,93,2,73,53,56
3,94,1,85,75,72
3,95,1,94,86,68
3,96,2,82,81,32
3,97,1,70,53,44
2,98,2,88,78,60
3,99,1,73,64,44
1,100,2,79,94,68
3,101,1,85,58,44
3,102,1,58,81,84
1,103,1,94,67,56
1,104,2,76,58,52
2,105,1,76,64,32
3,106,1,64,75,48
1,107,2,58,44,32
1,108,2,88,69,52
4,109,2,94,97,92
1,110,1,79,53,32
3,111,1,85,69,56
3,112,1,73,69,32
3,113,2,82,83,80
3,114,2,94,92,96
3,115,2,85,69,72
4,116,2,79,69,68
1,117,1,76,39,48
3,118,2,67,67,60
3,119,2,88,86,80
2,120,2,52,36,24
3,121,1,85,81,64
2,122,2,82,86,72
1,123,2,82,61,76
4,124,2,64,58,36
3,125,1,61,31,4
1,126,2,61,39,12
4,127,2,88,83,64
1,128,2,76,58,56
1,129,2,67,53,60
3,130,1,79,61,52
2,131,2,82,67,64
4,132,2,70,53,40
4,133,1,79,83,40
2,134,2,76,50,44
3,135,1,67,67,52
2,136,2,82,72,48
3,137,2,94,89,80
1,138,1,67,61,40
3,139,1,85,69,64
3,140,1,52,44,48
1,141,2,67,28,20
3,142,2,88,86,80
1,143,2,48,69,52
3,144,1,67,72,40
3,145,1,85,61,60
3,146,1,97,89,76
3,147,2,61,33,44
4,148,2,88,83,92
3,149,2,79,69,52
3,150,2,70,75,56
1,151,2,79,53,52
3,152,1,67,61,36
4,153,1,33,11,4
2,154,1,79,81,44
3,155,1,88,69,52
3,156,2,94,75,52
1,157,1,88,78,48
3,158,1,64,50,36
4,159,1,88,83,80
3,160,2,88,81,72
1,161,2,91,75,48
3,162,1,76,61,16
3,163,1,91,83,84
1,164,2,88,33,56
3,165,1,82,75,44
1,166,2,91,61,68
3,167,2,64,81,56
3,168,1,76,31,16
1,169,1,73,86,56
4,170,1,79,53,28
2,171,1,45,44,28
3,172,2,88,56,64
3,173,2,79,50,48
3,174,2,88,72,52
2,175,2,79,78,84
1,176,2,58,44,40
2,177,1,79,78,68
3,178,1,88,61,52
1,179,2,79,89,68
3,180,1,42,19,32
4,181,1,70,78,56
3,182,1,61,39,36
3,183,2,97,89,76
3,184,1,67,64,32
4,185,2,67,64,52
3,186,1,48,47,40
3,187,1,61,33,24
1,188,1,61,11,16
2,189,2,64,61,48
3,190,1,82,78,72
1,191,2,76,81,64
3,192,1,70,89,68
3,193,1,52,42,40
3,194,1,76,64,48
3,195,2,76,89,68
3,196,2,94,83,68
2,197,2,85,67,64
2,198,1,67,33,24
1,199,1,58,61,56
1,200,2,94,69,72
1,201,1,91,89,92
3,202,2,58,50,20
1,203,2,61,47,28
1,204,1,76,67,60
3,205,1,70,42,32
3,206,2,94,92,84
4,207,2,45,39,20
1,208,1,67,64,44
3,209,1,94,92,76
1,210,1,55,50,28
1,211,1,67,44,36
3,212,1,70,31,32
1,213,1,82,67,64
3,214,1,88,69,64
3,215,2,85,61,72
3,216,2,79,69,60
3,217,2,85,83,64
3,218,2,79,83,60
3,219,1,85,69,72
3,220,2,67,53,32
2,221,2,85,67,60
2,222,2,85,61,56
3,223,1,85,75,60
3,224,2,91,86,80
3,225,1,91,86,68
3,226,1,61,36,24
3,227,2,33,47,36
3,228,2,55,75,44
2,229,1,79,53,52
3,230,2,70,75,68
3,231,2,67,36,16
4,232,1,79,83,72
3,233,2,79,56,64
3,234,1,82,75,64
1,235,2,85,67,48
3,236,2,97,92,92
3,237,2,88,67,52
3,238,2,97,81,72
3,239,1,76,75,68
3,240,1,58,53,24
3,241,2,79,78,60
3,242,1,91,53,44
3,243,2,97,61,64
2,244,1,88,83,84
3,245,2,55,61,48
4,246,1,85,72,56
3,247,1,76,61,44
1,248,1,58,53,44
3,249,1,64,39,56
3,250,2,73,56,36
3,251,1,94,83,68
3,252,2,85,61,56
3,253,1,94,78,64
3,254,2,52,28,28
3,255,2,67,47,40
4,256,2,88,69,52
3,257,1,76,75,40
2,258,1,67,39,28
3,259,2,79,72,48
1,260,1,73,64,68
2,261,2,58,50,24
1,262,1,82,83,76
4,263,1,45,67,60
3,264,2,94,86,80
3,265,1,70,58,48
3,266,2,85,86,44
1,267,2,61,56,48
1,268,2,67,56,64
1,269,1,70,64,36
2,270,2,88,58,60
3,271,1,94,69,76
2,272,1,85,81,72
4,273,2,76,44,48
3,274,1,79,78,48
3,275,1,55,22,32
1,276,1,91,83,76
4,277,1,82,39,48
2,278,2,67,78,64
1,279,2,88,97,84
1,280,1,88,75,64
3,281,2,76,56,64
3,282,1,82,67,64
3,283,2,88,69,60
4,284,2,70,67,40
3,285,1,73,89,64
1,286,1,79,50,56
3,287,1,85,67,68
2,288,1,88,64,48
3,289,1,52,61,48
3,290,1,82,81,60
2,291,1,94,86,76
2,292,2,79,53,44
1,293,1,97,69,84
3,294,2,52,42,28
2,295,1,79,56,28
3,296,2,76,64,48
3,297,1,67,67,60
1,298,2,48,39,12
3,299,1,91,72,68
3,300,2,82,75,76
3,301,1,85,86,72
3,302,1,94,44,52
3,303,1,67,86,72
1,304,1,73,47,32
2,305,2,97,94,88
3,306,2,64,56,44
3,307,2,73,67,28
3,308,2,88,67,68
3,309,2,94,64,84
3,310,1,85,92,68
3,311,1,58,64,40
3,312,1,85,53,60
3,313,2,82,64,60
3,314,2,73,58,36
4,315,2,82,58,36
3,316,1,61,67,28
2,317,2,82,44,40
3,318,1,67,64,56
4,319,1,73,67,24
3,320,2,91,94,92
3,321,1,91,81,68
3,322,2,82,78,48
2,323,1,42,42,44
3,324,2,58,50,40
3,325,2,76,50,36
4,326,2,85,69,76
3,327,1,67,58,48
1,328,1,91,97,80
3,329,1,73,78,56
3,330,2,94,94,100
3,331,1,79,56,52
1,332,1,55,58,48
2,333,1,94,92,76
3,334,2,76,50,36
3,335,2,82,89,76
1,336,1,70,58,64
3,337,1,45,33,24
3,338,2,88,83,76
2,339,1,79,64,68
2,340,2,76,83,68
1,341,1,82,81,60
4,342,1,91,92,92
3,343,1,88,78,80
4,344,1,85,92,76
2,345,1,67,72,40
1,346,2,70,58,72
3,347,1,67,56,36
3,348,2,64,39,40
2,349,1,64,78,76
3,350,1,85,67,68
2,351,1,85,81,68
1,352,1,85,78,48
1,353,2,67,47,48
1,354,1,85,75,48
3,355,2,48,28,12
1,356,1,94,92,76
2,357,1,67,64,40
4,358,2,85,89,84
4,359,2,82,50,44
3,360,2,85,61,56
2,361,2,73,75,80
3,362,1,61,31,24
2,363,2,67,58,24
4,364,2,67,58,60
3,365,1,58,53,60
3,366,1,82,89,72
3,367,1,82,81,84
1,368,2,88,56,60
1,369,2,79,75,32
2,370,2,73,61,68
3,371,2,97,86,76
1,372,2,70,31,48
2,373,2,82,33,32
2,374,2,97,86,84
3,375,2,79,92,64
1,376,1,82,75,76
3,377,2,79,75,68
2,378,1,85,58,40
3,379,2,91,67,52
3,380,2,79,75,64
3,381,2,67,44,40
2,382,2,85,67,40
1,383,1,61,64,48
3,384,1,73,56,52
3,385,1,48,61,32
1,386,1,64,61,40
1,387,2,70,58,40
1,388,2,82,83,52
1,389,2,76,61,32
1,390,1,79,58,56
3,391,1,88,92,80
2,392,1,67,61,56
3,393,1,88,89,80
1,394,2,73,67,72
3,395,2,73,81,72
3,396,2,70,78,68
2,397,1,67,47,36
1,398,1,70,47,28
3,399,2,58,42,12
3,400,1,64,33,40
3,401,2,79,53,40
3,402,2,85,92,52
3,403,1,91,81,68
1,404,1,58,67,40
3,405,2,70,50,28
3,406,1,76,67,48
4,407,1,64,31,28
4,408,1,67,36,44
3,409,1,67,61,44
1,410,2,73,44,56
3,411,2,76,42,36
2,412,2,85,86,76
2,413,1,79,56,40
1,414,2,48,33,24
3,415,2,85,89,84
1,416,2,76,69,48
3,417,2,85,83,80
3,418,2,58,44,44
4,419,2,82,75,76
1,420,1,91,83,68
2,421,2,97,89,52
2,422,1,82,58,52
3,423,1,67,61,44
3,424,1,82,89,48
1,425,1,88,64,68
3,426,2,88,78,80
2,427,1,73,47,48
3,428,2,97,75,68
3,429,1,82,47,40
3,430,2,67,75,56
3,431,2,52,44,20
3,432,1,70,64,76
3,433,2,39,39,20
3,434,2,79,83,52
4,435,2,64,72,52
4,436,1,48,53,40
3,437,2,97,83,88
1,438,2,55,72,60
1,439,2,79,67,52
2,440,1,85,72,76
2,441,2,39,19,48
1,442,2,70,53,40
3,443,2,73,56,48
1,444,1,94,89,72
2,445,1,55,42,44
3,446,2,82,81,76
1,447,2,91,89,84
2,448,2,85,94,68
3,449,1,55,44,20
3,450,2,79,67,36
3,451,1,88,78,80
4,452,1,82,81,72
1,453,2,55,53,48
1,454,1,85,61,68
3,455,1,67,50,44
1,456,1,91,83,64
3,457,1,73,64,40
3,458,2,36,44,44
1,459,2,73,94,68
3,460,1,94,75,60
1,461,1,79,61,52
4,462,2,85,81,64
3,463,2,91,50,60
3,464,1,36,28,48
3,465,2,91,86,84
2,466,2,70,44,52
3,467,2,88,81,68
2,468,2,73,69,44
1,469,2,67,47,48
3,470,2,70,56,68
3,471,1,76,56,56
3,472,2,94,83,72
3,473,1,48,36,24
4,474,2,67,31,28
1,475,1,76,58,36
4,476,2,55,44,40
3,477,2,85,69,76
1,478,2,91,86,76
1,479,1,79,44,40
2,480,2,70,64,20
1,481,2,64,33,40
1,482,1,58,39,24
2,483,2,97,72,96
2,484,1,67,47,40
3,485,1,45,19,12
3,486,1,91,47,64
3,487,2,97,78,80
3,488,1,91,50,56
2,489,1,76,42,20
3,490,2,85,42,68
3,491,1,79,81,68
3,492,2,70,58,40
4,493,1,76,89,72
2,494,2,79,92,56
3,495,2,73,58,48
1,496,2,82,78,64
1,497,1,67,56,36
3,498,2,79,78,52
1,499,1,94,83,52
3,500,2,85,75,48
3,501,2,76,69,64
3,502,2,70,64,44
4,503,2,88,83,44
2,504,1,45,31,36
3,505,2,73,50,52
3,506,2,76,42,48
3,507,1,91,92,56
3,508,2,85,61,52
2,509,2,85,83,48
3,510,2,85,94,96
2,511,1,70,42,20
3,512,1,70,56,36
3,513,1,88,67,64
1,514,2,42,14,12
4,515,1,91,78,72
3,516,1,73,47,44
3,517,1,97,83,92
3,518,1,91,83,88
1,519,1,85,78,64
3,520,2,85,64,68
3,521,2,76,75,68
2,522,1,70,53,48
1,523,1,70,83,40
1,524,2,82,64,36
3,525,1,64,75,36
2,526,1,88,75,64
4,527,1,79,64,80
3,528,2,82,53,44
3,529,2,85,39,24
3,530,2,97,86,88
3,531,2,64,50,44
3,532,1,79,81,76
3,533,1,88,61,48
1,534,1,88,89,76
1,535,2,76,69,48
2,536,1,79,72,88
3,537,2,70,53,64
3,538,2,88,69,52
2,539,1,88,78,56
3,540,1,76,50,48
2,541,1,76,67,48
3,542,2,79,61,80
2,543,1,88,86,60
3,544,2,88,86,52
2,545,2,42,31,8
2,546,1,73,47,24
1,547,2,67,56,36
3,548,2,88,78,68
2,549,2,85,58,32
3,550,1,97,83,96
3,551,1,64,58,40
3,552,1,64,31,60
1,553,2,48,50,12
2,554,1,61,58,56
2,555,2,70,56,32
3,556,1,79,39,16
1,557,1,79,72,60
2,558,2,70,86,68
1,559,1,82,89,68
4,560,2,45,22,8
1,561,1,79,78,44
3,562,2,67,47,16
3,563,2,70,58,76
3,564,1,36,31,28
1,565,1,55,72,40
4,566,1,70,64,60
4,567,2,91,72,56
3,568,2,70,69,40
3,569,2,79,50,48
3,570,2,48,33,44
3,571,2,85,64,40
4,572,2,70,61,40
1,573,2,64,33,28
3,574,2,82,81,76
4,575,1,67,50,40
3,576,1,36,25,16
3,577,1,64,75,52
3,578,2,85,78,80
4,579,1,91,69,56
3,580,1,55,42,40
1,581,1,76,69,24
2,582,2,79,56,48
3,583,1,88,78,76
3,584,2,58,33,16
3,585,2,88,94,72
1,586,2,79,89,64
3,587,2,76,39,60
2,588,2,76,33,28
4,589,1,100,100,100
1,590,1,79,78,80
1,591,2,70,53,60
2,592,2,70,50,44
2,593,2,91,83,64
3,594,2,70,33,36
3,595,1,67,53,72
1,596,2,73,72,52
3,597,2,70,69,52
3,598,1,42,36,36
2,599,1,61,47,32
1,600,2,85,64,60
3,601,2,76,50,44
2,602,2,91,86,68
1,603,2,91,58,44
1,604,2,82,81,80
3,605,1,85,78,68
3,606,2,61,67,48
2,607,2,94,92,76
3,608,1,67,69,40
3,609,2,76,61,40
1,610,1,79,69,44
1,611,1,70,58,44
1,612,2,73,89,56
3,613,1,97,94,88
3,614,2,88,72,32
2,615,2,61,22,32
2,616,2,88,89,88
1,617,2,61,72,48
1,618,2,94,97,92
1,619,1,97,92,72
3,620,1,58,53,52
3,621,2,73,36,20
1,622,1,58,72,64
3,623,2,91,81,84
3,624,1,94,97,84
2,625,1,64,47,40
3,626,2,70,81,52
3,627,2,82,86,84
3,628,2,58,44,44
3,629,1,79,61,68
3,630,1,70,56,52
3,631,2,97,75,84
3,632,1,76,67,76
3,633,1,67,67,40
3,634,1,91,94,80
1,635,1,79,72,68
3,636,1,91,56,68
2,637,1,70,67,60
4,638,2,82,44,36
1,639,1,100,86,88
1,640,2,73,83,64
3,641,2,88,58,76
3,642,1,88,81,76
2,643,2,94,83,68
2,644,2,79,31,36
3,645,1,91,83,76
3,646,1,73,64,52
3,647,1,73,44,60
1,648,1,33,31,24
3,649,1,97,67,80
3,650,2,55,67,60
3,651,1,76,61,60
3,652,2,91,94,56
2,653,2,73,56,48
3,654,1,88,69,68
2,655,1,76,67,80
4,656,1,88,86,84
3,657,1,91,86,84
3,658,1,97,83,92
3,659,1,91,44,48
4,660,1,76,69,48
3,661,1,97,75,64
1,662,2,67,61,36
4,663,2,70,64,76
3,664,1,58,53,52
2,665,2,48,42,32
3,666,1,55,39,16
3,667,2,94,81,80
3,668,1,73,69,56
3,669,2,52,78,44
1,670,2,45,31,16
3,671,1,91,78,84
4,672,2,52,42,40
1,673,2,73,44,48
3,674,2,70,61,44
3,675,2,88,72,64
2,676,1,79,69,60
3,677,2,88,81,88
4,678,2,61,44,28
3,679,1,79,75,64
3,680,1,79,53,28
1,681,1,76,78,48
3,682,2,91,97,92
2,683,2,85,67,64
1,684,2,88,89,64
4,685,2,64,58,60
4,686,2,94,89,44
3,687,1,67,53,32
3,688,2,85,78,56
2,689,1,79,81,64
3,690,1,82,89,64
3,691,2,73,31,20
3,692,1,85,81,72
3,693,2,85,67,60
3,694,2,64,53,28
3,695,1,94,81,52
3,696,2,94,92,60
3,697,1,91,89,84
2,698,2,73,64,52
1,699,2,70,64,56
2,700,2,91,75,44
1,701,1,67,39,56
3,702,1,82,64,56
2,703,1,94,83,72
3,704,1,85,78,60
3,705,1,82,92,80
3,706,2,64,67,72
3,707,1,91,47,28
1,708,1,97,89,88
3,709,1,85,56,76
4,710,2,91,86,60
3,711,2,52,42,24
3,712,2,97,86,76
1,713,2,64,47,28
3,714,1,82,72,52
3,715,1,45,36,52
4,716,2,64,78,36
3,717,2,79,58,60
3,718,2,82,78,48
3,719,2,67,53,68
3,720,1,88,61,68
3,721,1,91,78,88
1,722,2,88,75,44
1,723,1,88,69,60
3,724,1,76,72,60
4,725,1,85,81,56
1,726,2,91,81,72
4,727,1,67,56,60
3,728,2,67,61,44
4,729,2,88,83,72
1,730,2,76,64,64
3,731,1,61,42,36
3,732,2,48,28,28
3,733,2,91,78,92
4,734,2,88,94,60
3,735,1,85,83,76
1,736,1,58,58,40
1,737,2,82,75,52
1,738,2,61,61,44
3,739,2,70,53,56
3,740,1,73,86,56
3,741,2,64,61,56
2,742,1,64,56,52
4,743,1,85,78,52
4,744,1,79,61,60
3,745,1,85,67,56
3,746,2,73,42,64
3,747,1,79,64,40
3,748,1,100,92,84
3,749,1,70,50,48
1,750,1,73,58,64
3,751,2,94,89,76
3,752,1,82,67,60
1,753,1,97,94,84
3,754,2,73,36,28
3,755,1,52,67,52
3,756,2,82,58,68
4,757,2,79,69,44
4,758,2,52,36,28
4,759,1,55,31,24
3,760,1,61,56,36
3,761,1,82,61,48
1,762,1,73,53,32
1,763,1,73,56,48
4,764,2,58,33,12
3,765,1,39,39,36
1,766,2,61,36,44
1,767,2,76,75,60
1,768,2,91,97,88
3,769,2,76,50,48
3,770,2,76,67,60
1,771,1,88,61,60
4,772,1,67,31,44
3,773,1,79,44,28
2,774,1,85,64,40
1,775,2,85,81,52
2,776,1,88,75,92
3,777,2,61,67,48
2,778,1,82,75,72
3,779,1,82,83,64
3,780,1,64,58,44
1,781,1,94,69,76
4,782,1,91,61,76
3,783,1,85,72,76
3,784,1,76,69,56
3,785,1,73,67,56
1,786,2,73,72,56
3,787,1,58,39,16
3,788,2,67,72,76
4,789,1,79,89,68
1,790,1,91,92,56
1,791,2,82,92,84
3,792,1,91,94,76
2,793,2,30,25,28
1,794,2,48,31,24
3,795,1,82,75,60
2,796,1,88,61,44
2,797,2,88,86,84
3,798,2,52,42,16
3,799,2,39,67,24
3,800,1,48,50,20
3,801,2,79,81,68
3,802,1,73,58,44
1,803,2,76,67,52
2,804,2,97,94,96
3,805,1,67,56,32
1,806,2,88,75,64
1,807,1,88,58,56
3,808,1,73,56,28
3,809,1,52,8,20
1,810,1,73,64,76
3,811,2,73,53,56
3,812,2,79,72,48
2,813,1,85,81,72
4,814,2,73,75,56
3,815,1,82,78,56
1,816,2,67,44,60
3,817,1,94,94,88
1,818,1,85,75,64
1,819,1,61,75,28
1,820,1,36,33,16
3,821,2,88,89,72
1,822,2,64,31,8
2,823,1,64,56,36
1,824,1,48,36,28
3,825,1,70,75,48
3,826,1,79,83,44
1,827,1,88,64,60
1,828,2,88,64,64
4,829,1,94,78,84
3,830,1,79,78,56
3,831,2,70,72,52
2,832,1,79,89,76
3,833,2,82,75,72
3,834,1,67,78,76
3,835,1,94,69,48
3,836,2,67,78,64
3,837,2,76,86,60
3,838,1,97,89,60
3,839,2,64,39,64
2,840,2,88,69,52
3,841,1,79,42,32
1,842,2,70,72,64
1,843,1,61,75,48
3,844,1,88,58,56
3,845,2,88,86,48
1,846,1,91,56,40
4,847,1,88,83,64
3,848,1,85,83,72
1,849,1,79,56,40
3,850,2,94,83,72
3,851,2,97,89,76
1,852,2,94,56,76
1,853,1,82,33,40
3,854,1,73,61,44
3,855,2,97,94,92
3,856,1,55,53,52
4,857,2,79,81,80
2,858,1,94,89,84
2,859,2,76,69,48
3,860,2,79,44,60
3,861,1,82,61,28
3,862,1,39,39,28
1,863,2,70,69,60
2,864,2,79,78,44
3,865,1,82,67,68
4,866,2,76,53,52
1,867,1,88,64,68
4,868,2,82,47,44
4,869,1,58,61,64
3,870,2,73,81,76
3,871,2,64,72,68
3,872,1,85,81,52
1,873,2,42,42,36
3,874,2,82,94,76
1,875,2,85,69,48
3,876,2,79,61,44
3,877,1,79,47,60
1,878,1,64,69,72
1,879,1,58,53,36
3,880,2,76,44,52
3,881,2,73,78,52
3,882,2,33,36,40
3,883,1,94,47,48
3,884,1,67,64,44
3,885,2,61,50,48
2,886,1,76,69,52
3,887,2,64,69,56
4,888,2,79,78,60
3,889,2,67,64,36
1,890,2,70,53,48
3,891,1,88,83,88
3,892,1,85,69,72
2,893,2,85,72,56
3,894,1,79,92,84
3,895,1,61,61,44
3,896,2,55,61,28
2,897,1,79,53,20
3,898,1,91,92,76
1,899,1,73,53,48
3,900,1,64,61,56
2,901,2,42,36,40
2,902,2,76,78,64
2,903,1,100,89,88
3,904,2,94,78,68
3,905,1,55,47,44
3,906,1,73,61,36
2,907,1,82,56,56
2,908,1,58,28,36
1,909,2,70,83,60
3,910,1,73,69,44
3,911,2,82,56,40
1,912,1,85,64,56
1,913,1,91,72,84
2,914,1,70,56,60
3,915,1,70,56,40
2,916,2,82,75,52
3,917,2,64,53,52
2,918,1,82,47,16
3,919,2,76,78,80
1,920,2,82,75,72
2,921,1,85,67,56
2,922,1,76,75,72
2,923,2,70,53,20
3,924,1,88,92,84
2,925,2,61,22,44
1,926,1,73,53,56
3,927,1,55,44,32
2,928,1,85,69,64
2,929,2,85,42,40
1,930,2,70,28,36
1,931,2,85,67,68
2,932,2,61,64,56
3,933,2,52,42,56
3,934,1,76,75,68
3,935,2,88,61,56
2,936,1,70,58,92
2,937,1,88,75,68
4,938,2,91,69,40
2,939,1,82,69,44
3,940,2,27,19,32
3,941,1,55,56,44
4,942,2,82,81,60
3,943,1,91,86,84
3,944,2,61,56,60
1,945,2,67,36,48
4,946,1,82,67,44
4,947,2,79,89,60
1,948,1,76,33,32
1,949,2,58,31,32
1,950,1,61,28,16
1,951,1,82,86,72
3,952,2,85,64,64
3,953,2,82,75,52
1,954,1,85,61,36
1,955,2,73,81,36
3,956,2,94,89,56
1,957,1,76,56,44
3,958,2,85,86,56
4,959,2,70,67,52
3,960,2,73,61,60
3,961,1,67,56,72
3,962,2,70,50,60
3,963,2,79,81,56
3,964,1,70,58,36
3,965,1,73,47,36
3,966,2,79,61,64
2,967,1,58,36,40
3,968,1,94,83,76
1,969,1,64,25,48
1,970,1,91,83,64
4,971,2,61,67,40
3,972,1,85,75,52
3,973,2,61,50,48
1,974,1,88,72,64
3,975,1,61,44,20
1,976,1,88,67,68
2,977,2,97,81,72
3,978,1,97,92,80
4,979,2,85,69,72
3,980,1,67,56,64
3,981,1,91,97,88
4,982,2,70,58,36
3,983,1,79,81,48
4,984,2,52,47,44
1,985,2,61,53,32
2,986,1,52,44,12
3,987,1,67,58,40
3,988,2,79,69,84
1,989,2,33,28,24
1,990,2,91,58,40
2,991,2,88,78,76
3,992,1,48,50,40
1,993,2,67,72,56
2,994,1,88,86,68
3,995,2,79,86,92
3,996,2,58,56,44
1,997,1,88,67,52
1,998,1,85,78,80
1,999,1,73,72,20
1,1000,1,64,67,48
3,1001,2,88,72,64
3,1002,2,48,56,24
1,1003,1,55,64,48
3,1004,1,76,56,48
1,1005,1,58,47,44
1,1006,1,73,81,76
3,1007,1,52,33,48
1,1008,2,100,89,84
1,1009,2,88,47,68
1,1010,2,55,53,48
2,1011,1,64,53,40
3,1012,1,58,28,16
3,1013,1,85,56,32
2,1014,2,39,33,4
3,1015,2,64,56,40
3,1016,2,67,25,24
3,1017,1,97,67,76
4,1018,1,76,58,32
2,1019,1,85,83,60
3,1020,1,82,67,68
3,1021,2,85,78,72
3,1022,2,76,64,60
3,1023,2,76,72,76
1,1024,2,70,69,48
3,1025,2,94,92,72
3,1026,2,76,81,56
3,1027,1,64,72,24
1,1028,1,76,83,52
