1,2.122059866
1.02,0.76797253
1.04,1.731835045
1.06,2.065964864
1.08,2.269535585
1.1,0.398390281
1.12,1.360354435
1.14,2.593133161
1.16,1.587564911
1.18,0.8205023
1.2,1.929599711
1.22,1.61151067
1.24,2.694009372
1.26,1.791038385
1.28,1.858781889
1.3,1.1711023
1.32,1.67499518
1.34,2.723931285
1.36,2.805003589
1.38,2.492176526
1.4,1.32739477
1.42,2.292484356
1.44,1.323767044
1.46,1.257548551
1.48,1.952432447
1.5,1.738721101
1.52,2.639386429
1.54,1.634074472
1.56,1.459570545
1.58,1.377896381
1.6,1.879565001
1.62,2.413569505
1.64,2.568301346
1.66,1.632093685
1.68,2.314832081
1.7,1.380172282
1.72,2.302698709
1.74,1.808940045
1.76,1.325115135
1.78,2.856310043
1.8,3.19338808
1.82,2.492795864
1.84,2.844354283
1.86,2.158072455
1.88,1.952234239
1.9,2.007122288
1.92,2.370235916
1.94,3.138610136
1.96,2.025950562
1.98,3.420200427
2,1.698206097
2.02,2.41479819
2.04,2.35852241
2.06,2.741079072
2.08,2.450780744
2.1,2.874824828
2.12,2.003632741
2.14,1.284114802
2.16,2.301465665
2.18,3.631160962
2.2,2.375352974
2.22,3.092299795
2.24,2.164911097
2.26,3.456935136
2.28,3.116318278
2.3,2.021818871
2.32,3.47166165
2.34,2.25336757
2.36,3.600980052
2.38,2.024337851
2.4,3.06683846
2.42,2.742014459
2.44,1.672809478
2.46,3.363346259
2.48,3.756608321
2.5,4.099941142
2.52,3.697919564
2.54,3.610657005
2.56,3.964320648
2.58,1.972169982
2.6,2.939936218
2.62,3.115617678
2.64,2.423189253
2.66,2.809092907
2.68,3.503630414
2.7,3.735317028
2.72,3.574180165
2.74,2.283105585
2.76,3.801758504
2.78,3.418209291
2.8,3.873927765
2.82,4.184342768
2.84,3.509249354
2.86,3.528487699
2.88,4.306751139
2.9,2.904070421
2.92,3.132267925
2.94,4.262991566
2.96,3.844111726
2.98,3.794955709
3,3.057420538
3.02,2.118592815
3.04,2.948708652
3.06,4.605741324
3.08,4.516315748
3.1,3.755031265
3.12,3.221657432
3.14,2.505871749
3.16,3.222680884
3.18,3.871028087
3.2,3.178925107
3.22,3.30981883
3.24,3.282384788
3.26,4.518429171
3.28,3.59136203
3.3,3.919390763
3.32,4.756445039
3.34,3.436210631
3.36,4.504677938
3.38,4.455248324
3.4,3.760507603
3.42,3.333145944
3.44,3.724586519
3.46,3.3919108
3.48,4.108149676
3.5,2.502112842
3.52,3.028699675
3.54,3.044962375
3.56,5.198967195
3.58,3.23874497
3.6,3.995618708
3.62,3.795763218
3.64,3.888348454
3.66,4.02743598
3.68,4.432851876
3.7,3.7145566
3.72,4.502228824
3.74,4.449325558
3.76,3.611141504
3.78,4.636033327
3.8,4.399917704
3.82,4.851808136
3.84,5.277199536
3.86,3.634041775
3.88,5.257044353
3.9,4.918689195
3.92,4.250396232
3.94,4.643966719
3.96,4.979262891
3.98,5.330487903
4,3.648178039
4.02,5.642938043
4.04,3.836723661
4.06,5.055933785
4.08,3.916916484
4.1,4.809557069
4.12,4.467313668
4.14,3.467246038
4.16,4.243815974
4.18,4.159395488
4.2,4.749400382
4.22,4.612613773
4.24,3.612304388
4.26,4.371184174
4.28,5.586828316
4.3,4.108155541
4.32,4.058594378
4.34,4.554137201
4.36,5.912016692
4.38,4.298397672
4.4,5.122967326
4.42,4.028435988
4.44,4.478409549
4.46,4.581327247
4.48,4.661695888
4.5,4.680455219
4.52,4.960506146
4.54,4.714832511
4.56,3.566830339
4.58,4.18881927
4.6,4.240012136
4.62,5.684471627
4.64,5.527935883
4.66,4.969624407
4.68,5.720240763
4.7,5.116483284
4.72,6.070379877
4.74,4.641710599
4.76,4.472944303
4.78,5.098873781
4.8,5.375945042
4.82,4.930016913
4.84,5.769176501
4.86,5.452248302
4.88,5.769072921
4.9,5.873186908
4.92,5.596065384
4.94,5.582670239
4.96,5.924248485
4.98,5.946528159
5,5.145320564
5.02,5.450069587
5.04,5.672382614
5.06,6.079265541
5.08,5.741818429
5.1,4.630520644
5.12,5.229527649
5.14,5.576785206
5.16,5.967235762
5.18,5.622419106
5.2,6.194316882
5.22,5.0054759
5.24,5.416968359
5.26,5.153667102
5.28,6.133442796
5.3,5.801789128
5.32,6.050081006
5.34,5.610634559
5.36,5.062925828
5.38,6.001724432
5.4,5.532449425
5.42,4.71931305
5.44,6.605811456
5.46,6.848450565
5.48,5.912215569
5.5,5.659031669
5.52,6.152274397
5.54,6.630794695
5.56,6.676014949
5.58,5.716490236
5.6,5.425292239
5.62,5.882113034
5.64,6.928095494
5.66,5.338782132
5.68,7.194776926
5.7,7.10058178
5.72,5.816005665
5.74,6.498951856
5.76,6.037357602
5.78,6.091335813
5.8,7.654082475
5.82,5.704269918
5.84,5.448653418
5.86,5.745088738
5.88,7.00556351
5.9,6.929273004
5.92,5.401924236
5.94,7.039661236
5.96,5.95364848
5.98,6.770402851
6,7.458760129
6.02,5.702959012
6.04,6.293050806
6.06,7.391598372
6.08,5.243792168
6.1,6.660303836
6.12,7.078342064
6.14,6.316941846
6.16,7.370520589
6.18,7.302339726
6.2,5.961490286
6.22,6.336582942
6.24,7.638697372
6.26,6.096078378
6.28,7.523540676
6.3,6.811632446
6.32,7.176688963
6.34,5.941902055
6.36,6.342844357
6.38,7.893421562
6.4,6.625763014
6.42,5.63121602
6.44,7.050937799
6.46,7.587148516
6.48,4.840645531
6.5,7.336995269
6.52,6.617389383
6.54,7.003308652
6.56,6.879574028
6.58,7.46278152
6.6,7.230427915
6.62,6.99741885
6.64,7.544017694
6.66,6.387831648
6.68,7.719171186
6.7,7.882432115
6.72,7.974835679
6.74,7.412114396
6.76,7.043809909
6.78,7.278731826
6.8,7.318503021
6.82,7.249926305
6.84,8.36467645
6.86,9.191466002
6.88,6.980198333
6.9,7.471723948
6.92,7.356598525
6.94,7.974806698
6.96,7.544783347
6.98,7.362246443
7,7.672619882
7.02,6.956248872
7.04,7.939286743
7.06,7.631913825
7.08,6.613808741
7.1,7.829611613
7.12,7.73642479
7.14,7.408980905
7.16,8.255243851
7.18,8.212526999
7.2,7.054325577
7.22,8.372407871
7.24,8.055757129
7.26,7.705913043
7.28,7.922744798
7.3,7.334416587
7.32,7.873126193
7.34,8.448910297
7.36,7.775494254
7.38,9.075049748
7.4,7.981310801
7.42,8.298029379
7.44,8.487619416
7.46,8.423562616
7.48,8.436640653
7.5,8.289015046
7.52,8.100889454
7.54,6.869543093
7.56,8.432757825
7.58,7.291839314
7.6,8.624007875
7.62,8.398141894
7.64,9.824952679
7.66,8.14304526
7.68,7.854215209
7.7,7.426029766
7.72,8.284101102
7.74,7.219385129
7.76,8.780263086
7.78,8.90903771
7.8,8.471035354
7.82,8.18710052
7.84,8.110408301
7.86,8.434993881
7.88,8.285170314
7.9,8.323913046
7.92,7.922490805
7.94,7.960632281
7.96,8.072690538
7.98,8.252300224
