Student ID,Class,English,Math,Phys,Chemistry
1,2,61,71,74,67
2,4,72,80,69,65
3,5,37,47,63,61
4,5,36,47,64,62
5,1,36,39,83,77
6,5,56,73,58,53
7,1,54,65,56,58
8,5,39,48,71,76
9,4,,61,67,75
10,1,39,43,72,67
11,5,51,69,46,59
12,2,35,40,,62
13,4,28,33,71,69
14,1,51,61,61,57
15,1,37,48,75,72
16,2,36,39,58,57
17,4,49,63,64,77
18,4,32,36,75,64
19,4,49,59,88,79
20,4,62,,59,63
21,1,28,26,71,59
22,3,66,75,77,79
23,2,54,69,48,
24,3,60,74,29,39
25,2,29,37,67,68
26,3,46,54,60,46
27,2,51,59,64,64
28,5,49,69,70,64
29,2,42,55,60,65
30,3,38,48,45,52
31,3,36,44,78,70
32,2,58,74,59,60
33,3,42,64,,70
34,3,40,42,94,85
35,2,70,93,69,71
36,3,30,41,53,56
37,1,63,82,63,66
38,5,,63,48,57
39,3,58,75,69,
40,2,68,79,62,61
41,5,33,43,73,71
42,2,51,56,68,63
43,5,68,67,59,64
44,1,47,62,54,54
45,4,54,53,,65
46,1,68,85,68,70
47,2,76,76,81,79
48,2,48,60,65,70
49,3,70,78,71,64
50,4,66,,,64
51,1,37,49,54,56
52,1,49,70,55,64
53,4,50,66,57,55
54,2,52,64,65,
55,3,68,77,59,73
56,5,62,85,82,81
57,2,42,64,44,57
58,5,57,67,53,65
59,3,35,,56,63
60,2,39,47,52,58
61,2,47,58,,72
62,3,51,55,60,70
63,3,58,48,58,67
64,2,26,30,56,67
65,3,54,58,62,61
66,2,65,81,55,55
67,1,56,67,79,78
68,4,58,77,64,64
69,4,36,36,82,76
70,1,33,42,68,67
71,2,37,47,45,61
72,5,58,68,54,62
73,2,44,51,40,48
74,4,46,60,77,63
75,5,50,66,65,55
76,1,43,64,49,50
77,1,,85,56,56
78,2,44,49,54,50
79,4,59,63,58,61
80,1,58,62,62,58
81,3,48,54,70,
82,4,54,73,47,63
83,4,58,72,54,55
84,3,51,63,77,74
85,1,57,64,72,77
86,3,42,37,78,68
87,4,51,66,67,61
88,5,54,55,59,64
89,4,35,39,58,63
90,3,44,53,44,53
91,2,,54,68,68
92,5,58,67,70,69
93,3,47,63,66,77
94,4,42,55,68,75
95,1,24,34,44,39
96,1,56,72,56,56
97,5,72,83,78,69
98,5,46,58,72,73
99,1,62,72,71,74
100,4,44,63,70,66
101,2,56,70,68,66
102,4,60,79,,64
103,5,49,53,56,53
104,3,77,100,66,64
105,2,55,69,65,63
106,5,41,52,68,58
107,5,59,56,67,76
108,3,64,77,61,61
109,2,62,77,85,81
110,5,34,39,74,62
111,5,44,51,69,68
112,3,,52,79,75
113,4,42,53,73,70
114,1,69,90,46,52
115,3,56,73,70,73
116,3,55,65,79,59
117,5,63,80,66,57
118,2,37,55,70,66
119,1,41,53,52,60
120,5,51,55,81,65
121,4,65,71,73,73
122,2,58,69,63,65
123,2,33,28,70,64
124,4,33,47,70,64
125,1,40,45,73,63
126,4,55,79,51,56
127,2,56,69,74,67
128,5,42,38,47,59
129,1,59,68,56,57
130,4,51,,78,73
131,1,49,50,68,77
132,3,37,47,46,53
133,4,68,80,72,64
134,1,54,58,88,73
135,2,54,77,62,60
136,3,52,62,72,70
137,5,28,33,83,73
138,1,58,73,62,65
139,3,61,74,68,60
140,3,44,61,64,70
141,4,52,71,54,58
142,4,47,55,38,52
143,5,51,59,43,59
144,3,62,75,56,63
145,1,44,50,50,55
146,4,47,46,67,74
147,1,51,63,60,61
148,5,60,,54,64
149,2,49,64,,63
150,5,45,47,,66
151,1,46,65,90,73
152,3,54,65,70,65
153,5,42,56,65,69
154,2,49,61,81,80
155,3,49,46,78,72
156,1,61,80,41,64
157,1,51,61,53,55
158,2,46,64,67,69
159,1,50,64,61,73
160,5,47,63,69,78
161,1,45,54,80,70
162,2,58,74,76,67
163,3,58,69,50,50
164,5,68,78,65,66
165,1,72,96,73,65
166,4,,,69,64
167,5,47,58,65,69
168,4,37,53,76,
169,4,40,41,57,58
170,3,46,52,60,56
171,4,44,66,76,78
172,1,35,59,71,54
173,2,40,40,78,73
174,3,39,45,79,80
175,5,54,63,27,44
176,2,63,77,59,64
177,4,39,43,64,63
178,3,49,74,84,73
179,4,56,58,77,66
180,5,55,63,58,64
181,5,,96,63,57
182,4,38,36,60,65
183,3,56,63,56,70
184,5,52,69,51,58
185,2,50,64,65,58
186,1,42,,81,73
187,2,59,61,57,56
188,3,26,33,93,74
189,1,54,62,46,55
190,3,33,42,57,67
191,1,47,69,67,67
192,5,65,80,79,69
193,4,62,67,88,84
194,5,36,46,55,60
195,5,39,26,89,81
196,4,56,64,55,58
197,1,65,85,93,84
198,2,45,,63,51
199,3,50,67,71,68
200,4,50,73,66,65
